model_name,batch_size,input_dim,hidden_dims,use_input_shortcut,use_triton_packed_inference,latency_ms
dense,512,1024,"[1024, 1024]",False,False,0.21068188001663657
binary,512,1024,[1024],True,False,0.15207079999527195
binary,512,1024,[1024],True,True,0.11077371997089358
binary,512,1024,[1024],False,False,0.14480826001090463
binary,512,1024,[1024],False,True,0.08485755999572575
dense,2048,1024,"[1024, 1024]",False,False,0.7788347200039425
binary,2048,1024,[1024],True,False,0.5286757200155989
binary,2048,1024,[1024],True,True,0.26105319997441256
binary,2048,1024,[1024],False,False,0.39598824001586763
binary,2048,1024,[1024],False,True,0.3854377999959979
